tech;sut;fmeasure
RT;airy;1398.64
RRT;airy;806.006
ART-B;airy;763.687
ART-RP;airy;898.464
ART-TPP;airy;865.782
RRT-LAZ;airy;703.352
RT;bessj;767.416
RRT;bessj;633.205
ART-B;bessj;620.108
ART-RP;bessj;726.888
ART-TPP;bessj;702.311
RRT-LAZ;bessj;643.374
RT;bessj0;738.332
RRT;bessj0;454.406
ART-B;bessj0;495.339
ART-RP;bessj0;509.031
ART-TPP;bessj0;481.937
RRT-LAZ;bessj0;408.594
RT;cel;3022.048
RRT;cel;2936.747
ART-B;cel;2832.831
ART-RP;cel;3491.867
ART-TPP;cel;3129.518
RRT-LAZ;cel;2825.301
RT;el2;1437.275
RRT;el2;825.362
ART-B;el2;1435.072
ART-RP;el2;1736.087
ART-TPP;el2;1074.202
RRT-LAZ;el2;808.841
RT;erfcc;1741.160
RRT;erfcc;1024.739
ART-B;erfcc;1021.951
ART-RP;erfcc;1161.150
ART-TPP;erfcc;1096.690
RRT-LAZ;erfcc;946.168
RT;gammq;1204.819
RRT;gammq;1094.337
ART-B;gammq;1137.710
ART-RP;gammq;1210.361
ART-TPP;gammq;1136.144
RRT-LAZ;gammq;1091.687
RT;golden;1818.182
RRT;golden;1739.818
ART-B;golden;1779.272
ART-RP;golden;1782.000
ART-TPP;golden;1780.727
RRT-LAZ;golden;1735.818
RT;plgndr;2717.391
RRT;plgndr;1689.402
ART-B;plgndr;1904.619
ART-RP;plgndr;3055.434
ART-TPP;plgndr;1716.847
RRT-LAZ;plgndr;1643.478
RT;probks;2583.979
RRT;probks;1580.878
ART-B;probks;1837.726
ART-RP;probks;1790.697
ART-TPP;probks;1693.023
RRT-LAZ;probks;1454.521
RT;sncndn;616.143
RRT;sncndn;645.287
ART-B;sncndn;619.532
ART-RP;sncndn;626.186
ART-TPP;sncndn;619.039
RRT-LAZ;sncndn;618.115
RT;tanh;550.358
RRT;tanh;327.188
ART-B;tanh;356.742
ART-RP;tanh;365.768
ART-TPP;tanh;364.942
RRT-LAZ;tanh;299.835